-3.02249710796,562.0
-3.02781397217,262.0
-3.02797199368,203.0
-3.0289056853,933.0
-3.02908560173,601.0
-3.0298905084,77.0
-3.03033272277,585.0
-3.03044915578,812.0
-3.03075878932,635.0
-3.0308252336,522.0
-3.03122325416,823.0
-3.03138673954,674.0
-3.03144538893,580.0
-3.03171740228,710.0
-3.0317602119,158.0
-3.0317633811,263.0
-3.03177851705,985.0
-3.031902599,91.0
-3.03206192965,994.0
-3.03220385352,868.0
-3.03250921503,987.0
-3.03259783343,936.0
-3.03266872787,540.0
-3.0327322327,596.0
-3.03282923596,324.0
-3.03302582091,787.0
-3.03305883197,870.0
-3.0333070065,402.0
-3.03331892935,604.0
-3.03335105126,80.0
-3.03338013554,682.0
-3.03339110788,681.0
-3.03342438494,187.0
-3.03353858283,311.0
-3.03355586303,99.0
-3.03357410123,602.0
-3.03358903022,186.0
-3.0336914547,768.0
-3.03376901037,206.0
-3.03377384553,568.0
-3.03377667014,598.0
-3.03384779436,202.0
-3.0338834728,748.0
-3.03396198796,995.0
-3.03400678454,407.0
-3.03405426855,978.0
-3.03408550455,399.0
-3.03410878039,953.0
-3.0341215717,753.0
-3.03413740973,53.0
-3.03415699549,440.0
-3.03418716348,935.0
-3.03420205499,25.0
-3.03423659759,413.0
-3.03427480473,90.0
-3.03427567502,477.0
-3.03428176332,450.0
-3.03429783117,369.0
-3.03430090599,319.0
-3.03438608541,928.0
-3.03442222877,234.0
-3.03444914139,218.0
-3.0344521487,838.0
-3.03447413697,835.0
-3.03448278476,862.0
-3.03448592635,576.0
-3.0344959107,546.0
-3.0344959408,26.0
-3.03451233397,200.0
-3.03452012997,537.0
-3.03453255811,445.0
-3.03453702351,41.0
-3.03455687156,908.0
-3.03456002062,128.0
-3.03456588572,457.0
-3.03457544724,688.0
-3.03458685564,914.0
-3.03459963232,558.0
-3.03460073732,799.0
-3.03461992345,901.0
-3.03462096351,350.0
-3.03462789007,443.0
-3.0346466272,767.0
-3.0346756208,567.0
-3.03470701173,385.0
-3.03471224025,648.0
-3.03471925514,306.0
-3.03472535797,192.0
-3.03472650328,207.0
-3.03473256715,983.0
-3.03474837997,701.0
-3.0347922629,539.0
-3.03480764753,386.0
-3.03481761827,63.0
-3.0348243017,850.0
-3.03482545663,215.0
-3.03483726243,683.0
-3.03484773511,180.0
-3.03484922613,696.0
-3.03490295501,655.0
-3.03490438685,5.0
-3.0349061896,462.0
-3.03492451574,680.0
-3.03492539692,591.0
-3.03492542825,468.0
-3.03493059391,469.0
-3.03494384651,930.0
-3.03498255514,89.0
-3.03499355295,155.0
-3.03499496188,478.0
-3.03500140075,296.0
-3.03500476022,507.0
-3.03502019462,924.0
-3.03503024256,209.0
-3.03503395157,957.0
-3.03503734506,337.0
-3.03504616509,110.0
-3.03504810332,719.0
-3.03504935275,460.0
-3.0350565603,952.0
-3.03507237806,279.0
-3.03507573987,6.0
-3.03510104545,323.0
-3.03510456055,533.0
-3.03510743863,790.0
-3.03511926378,245.0
-3.03511965024,24.0
-3.03512521188,93.0
-3.03512524952,122.0
-3.03512924859,818.0
-3.03512977491,197.0
-3.03514503793,465.0
-3.03514594673,344.0
-3.0351466309,387.0
-3.03515696065,646.0
-3.03516213221,179.0
-3.03516417,893.0
-3.03517115571,143.0
-3.0351731398,937.0
-3.03517429354,358.0
-3.03518508512,52.0
-3.03519228303,614.0
-3.03519831378,667.0
-3.03520011347,133.0
-3.03521166273,982.0
-3.03521589169,280.0
-3.03522273486,342.0
-3.03522387352,643.0
-3.03522423262,926.0
-3.03522676511,777.0
-3.03523259624,727.0
-3.0352430192,189.0
-3.03525756506,535.0
-3.03525962497,473.0
-3.03526285193,94.0
-3.03526311803,39.0
-3.03527392187,639.0
-3.03527524181,375.0
-3.03527663489,284.0
-3.0352860523,265.0
-3.0352874108,343.0
-3.03528992715,383.0
-3.03529133043,233.0
-3.03529173789,428.0
-3.03529471832,516.0
-3.03529951094,354.0
-3.0353011797,649.0
-3.03530424739,916.0
-3.03530781557,885.0
-3.03531807255,224.0
-3.03531933664,532.0
-3.03532722739,274.0
-3.03533172596,109.0
-3.03533466197,863.0
-3.03534027474,483.0
-3.0353426107,996.0
-3.03534280719,56.0
-3.0353501909,138.0
-3.0353646325,707.0
-3.03537140799,273.0
-3.03537295534,153.0
-3.03537305555,801.0
-3.03538537146,676.0
-3.03538672221,836.0
-3.0353876914,151.0
-3.03538807368,632.0
-3.03539646719,42.0
-3.03539892458,107.0
-3.03540014585,902.0
-3.03541217966,476.0
-3.03542014071,813.0
-3.03543172554,148.0
-3.03543227048,906.0
-3.03543679964,391.0
-3.03543888748,130.0
-3.03544016524,71.0
-3.03544129919,819.0
-3.0354472747,854.0
