0.0,-0.687716873,-0.499796363517,-0.505067464592,-0.578304815822,-0.674050652483,-0.553866669798,-0.659557041748,-0.536481078558,-0.646197295327,-0.542705370446,-0.516661187686,-0.550372918409,-0.664638810154,-0.472424582531,-0.597022535348,-0.670819733536,-0.545101197201,-0.59703061629,-0.610250549757,-0.516092930702,-0.647094504377,-0.584401137328,-0.59877811922,-0.623325478209,-0.596416960135,-0.600519219635,-0.591019384115,-0.654536661634,-0.640250546017,-0.566379453259,-0.527049306998,-0.578950997901,-0.602347102241,-0.366863495606,-0.578760126533,-0.686966549671,-0.665784859354,-0.588642346957,-0.615027612477,-0.662029307433,-0.524004190477,-0.6548323963,-0.628238705844,-0.650942148569,-0.694051543181,-0.605560889468,-0.56437230914,-0.576728564055,-0.671080157035,-0.607339821145,-0.402120648981,-0.636792593246,-0.601151976908,-0.644722475325,-0.60631734427,-0.45130042845,-0.674873911986,-0.680094854786,-0.587044828436
-0.687716873,0.0,-0.51772916697,-0.542458256416,-0.634579546681,-0.670032556829,-0.621341381501,-0.640193316869,-0.570161916815,-0.654386476668,-0.591429435408,-0.461891268405,-0.545322372133,-0.667246723056,-0.455176709451,-0.611473630761,-0.686456503064,-0.597493775661,-0.65358383232,-0.662555939505,-0.52236303066,-0.682565948969,-0.64104726401,-0.647715586555,-0.684952325189,-0.644078281648,-0.506439308858,-0.606880620132,-0.652983288888,-0.655925641146,-0.477723647387,-0.657687620746,-0.634272873768,-0.66583141632,-0.363284974473,-0.599123006879,-0.658096227474,-0.67725543171,-0.610643280831,-0.624101563209,-0.581637928784,-0.508995004966,-0.671354206699,-0.662873673624,-0.552206603337,-0.663017746712,-0.594836110991,-0.456557809541,-0.60669682019,-0.678880915001,-0.671497591903,-0.42182511959,-0.683262358312,-0.616590564564,-0.696643986931,-0.6668521723,-0.458612784379,-0.680953845659,-0.655093686193,-0.599508001415
-0.499796363517,-0.51772916697,0.0,-0.430369025872,-0.438099829068,-0.564570641717,-0.419653017154,-0.551800856881,-0.446294737009,-0.469359497993,-0.429264558202,-0.483608640334,-0.426448265234,-0.669545072638,-0.400838527704,-0.443611542236,-0.529708149523,-0.50719967248,-0.424745933158,-0.492509670163,-0.452461231384,-0.45576209601,-0.45123343738,-0.473984311925,-0.458215456859,-0.446599947303,-0.467305289002,-0.627844411575,-0.661554866142,-0.517906343136,-0.461496883116,-0.45782700266,-0.489307970924,-0.519863280391,-0.438349636979,-0.425894540318,-0.497540351086,-0.656028006693,-0.56460540742,-0.533847984847,-0.439764771535,-0.532740215241,-0.537370509839,-0.444589929347,-0.41704844927,-0.544614761831,-0.514377406711,-0.441205255045,-0.414761856272,-0.514885342103,-0.532098653354,-0.46776086899,-0.506816204019,-0.518930613824,-0.490584134598,-0.537279841713,-0.458470749834,-0.634481943291,-0.651928262154,-0.362133529951
-0.505067464592,-0.542458256416,-0.430369025872,0.0,-0.386812295664,-0.60703318083,-0.0205281412488,-0.520295814336,-0.314375544635,-0.459924683759,-0.0567345787878,-0.327102915209,-0.360495648078,-0.637691497051,-0.339143629313,-0.502418686643,-0.578187201768,-0.408906566216,-0.403978764075,-0.486665424521,-0.324735849566,-0.506541161341,-0.200706701929,-0.369499092509,-0.474002229623,-0.437528454398,-0.400836896184,-0.536006782395,-0.62015220214,-0.528442674545,-0.394912160833,-0.344388156848,-0.522329553807,-0.489176651087,-0.254063541829,-0.0216390279552,-0.50787736796,-0.654968991857,-0.549960631247,-0.499945988769,-0.386215811115,-0.377768638405,-0.549615792486,-0.435621418625,-0.289605307726,-0.578735810715,-0.494704160357,-0.316870649595,-0.465493594456,-0.581790405933,-0.459682591491,-0.287951495841,-0.520974034073,-0.540490020104,-0.502182496727,-0.510508755226,-0.304095760098,-0.663129207725,-0.644964735724,-0.341581906997
-0.578304815822,-0.634579546681,-0.438099829068,-0.386812295664,0.0,-0.643255358182,-0.421266038064,-0.648345141236,-0.333562002025,-0.642057174086,-0.408559248705,-0.41560117529,-0.27922801351,-0.668499633517,-0.235262305512,-0.475487174163,-0.627826718929,-0.426711528689,-0.509045987645,-0.559551907438,-0.292369099891,-0.613300914023,-0.495571561584,-0.48029676778,-0.598866736374,-0.406271425432,-0.481032051934,-0.560180605662,-0.615922774985,-0.563644758031,-0.455079395414,-0.332718130497,-0.545679427347,-0.527707100228,-0.299266910951,-0.417571388888,-0.664067407667,-0.667057684919,-0.555347118044,-0.564216599254,-0.562337992627,-0.3229418008,-0.612183580768,-0.523382107427,-0.472485000164,-0.665331116043,-0.571365428953,-0.407008490205,-0.611396938103,-0.668053991194,-0.590457452333,-0.23745761863,-0.597606007561,-0.504640112377,-0.644259354812,-0.534353935754,-0.261162738123,-0.6687711807,-0.658173460807,-0.319861690574
-0.674050652483,-0.670032556829,-0.564570641717,-0.60703318083,-0.643255358182,0.0,-0.604949094177,-0.672469282679,-0.63236533867,-0.670668580364,-0.60938856753,-0.544772622525,-0.589846589505,-0.672503502271,-0.505535354881,-0.635135825372,-0.666583884446,-0.626248434257,-0.643969650058,-0.646942389408,-0.61595081544,-0.663828319827,-0.64241212122,-0.657619518375,-0.656774521111,-0.624829762474,-0.57811181474,-0.652741177258,-0.668536774024,-0.65858941221,-0.597695426279,-0.614576707561,-0.674816091379,-0.654158461584,-0.483822347119,-0.604235035048,-0.66066288204,-0.681960094546,-0.641273983668,-0.643976433763,-0.624712666441,-0.560682672268,-0.650075878546,-0.648534059048,-0.615277947645,-0.676438491383,-0.641000657378,-0.58531160611,-0.61657074384,-0.688666170906,-0.662040664938,-0.52669868698,-0.672911044036,-0.661856264294,-0.676722491604,-0.658713976021,-0.57536058096,-0.689498178564,-0.671550302,-0.573996519871
-0.553866669798,-0.621341381501,-0.419653017154,-0.0205281412488,-0.421266038064,-0.604949094177,0.0,-0.518265745339,-0.314743544529,-0.464679316989,-0.0230210747282,-0.319348113682,-0.361908366188,-0.653010154459,-0.321010764509,-0.52140741367,-0.594407692863,-0.40958272385,-0.439381852715,-0.506136961378,-0.317819516285,-0.526234277309,-0.215088385197,-0.390341838283,-0.493327070859,-0.472794139793,-0.404075238985,-0.535698422128,-0.637937821961,-0.581484772641,-0.391984937039,-0.349641294117,-0.544032760153,-0.517951885958,-0.160396495414,0.0,-0.540803650794,-0.655209998487,-0.521116431855,-0.486423150375,-0.406576885348,-0.366013828103,-0.567764690268,-0.428516488584,-0.299027820939,-0.606550372341,-0.492516126131,-0.30428453388,-0.497377587795,-0.606197527537,-0.483636090648,-0.258732653476,-0.54505292325,-0.550559876923,-0.542326227804,-0.539420233302,-0.280048804315,-0.66055988121,-0.641782178964,-0.359724248975
-0.659557041748,-0.640193316869,-0.551800856881,-0.520295814336,-0.648345141236,-0.672469282679,-0.518265745339,0.0,-0.609794914373,-0.558187536252,-0.521991982593,-0.504164695445,-0.613879922141,-0.663100108333,-0.586010519404,-0.6509678558,-0.644635877744,-0.639544997544,-0.629322049499,-0.661559700322,-0.610187090728,-0.610401299834,-0.574553824819,-0.619228226746,-0.625982585899,-0.650956704103,-0.543000168548,-0.651433064827,-0.659663240665,-0.660650345187,-0.544285257187,-0.611848975213,-0.635942913994,-0.669881502582,-0.487771520529,-0.515907179071,-0.595226841487,-0.663646222387,-0.636413332549,-0.600042181858,-0.548521351148,-0.589426306657,-0.647631774891,-0.625551099244,-0.540647352688,-0.641623483037,-0.554343210836,-0.519947976961,-0.633352987657,-0.629212175047,-0.637530637669,-0.556996762786,-0.637672908912,-0.676017485692,-0.610652532462,-0.669274722176,-0.583950854534,-0.661579996207,-0.676104227698,-0.612427051563
-0.536481078558,-0.570161916815,-0.446294737009,-0.314375544635,-0.333562002025,-0.63236533867,-0.314743544529,-0.609794914373,0.0,-0.553540718101,-0.312866440515,-0.363132101822,-0.3506696603,-0.662269612607,-0.342364737941,-0.498527877532,-0.62792119375,-0.371584971043,-0.517043667586,-0.549766576232,-0.0813673313884,-0.569396284251,-0.354544576537,-0.381957391889,-0.573949738284,-0.409091186755,-0.413594935409,-0.534727865528,-0.648706459497,-0.547231044362,-0.403553338602,-0.148484346197,-0.464868909504,-0.503905839484,-0.277774963253,-0.314166494719,-0.605847243821,-0.659178868507,-0.509007298091,-0.47470667479,-0.436197282203,-0.373012386871,-0.602489876358,-0.532038970291,-0.3288706129,-0.580707652518,-0.540446715789,-0.322893833063,-0.483665991422,-0.6050560453,-0.55121538263,-0.0912741021413,-0.55201087155,-0.51082943542,-0.578898994277,-0.539840124113,-0.0150843682977,-0.664534702069,-0.640946604497,-0.388746848788
-0.646197295327,-0.654386476668,-0.469359497993,-0.459924683759,-0.642057174086,-0.670668580364,-0.464679316989,-0.558187536252,-0.553540718101,0.0,-0.468835759504,-0.446171679477,-0.562592581246,-0.654389738173,-0.492471820353,-0.602425285392,-0.658949021003,-0.614332629725,-0.619193428583,-0.651540858442,-0.543699506331,-0.594129785751,-0.560602484384,-0.611447780614,-0.626581449079,-0.635591779425,-0.520702077463,-0.617287010886,-0.654165329777,-0.667904720466,-0.509180672752,-0.555797186726,-0.584142381945,-0.653795559431,-0.35730142733,-0.452974521787,-0.616135295787,-0.650348052853,-0.582761014722,-0.584565842723,-0.548433833468,-0.508082706009,-0.657105052935,-0.613386709407,-0.518561215948,-0.650898692912,-0.534216938172,-0.468323733485,-0.609990210115,-0.625071719689,-0.636902225104,-0.449760982559,-0.640457912788,-0.649450636308,-0.636928659006,-0.655044650093,-0.486579564781,-0.659314344101,-0.684556852378,-0.572858172571
