0.0,0.0,-0.245719636394,-0.458146007805,-0.412697251504,-0.245719636394
0.0,0.0,-0.245719636394,-0.458146007805,-0.412697251504,-0.245719636394
-0.245719636394,-0.245719636394,0.0,-0.425777920975,-0.351201661608,-0.425777920975
-0.458146007805,-0.458146007805,-0.425777920975,0.0,-0.10104312595,-0.0921448636479
-0.412697251504,-0.412697251504,-0.351201661608,-0.10104312595,0.0,-0.10104312595
-0.245719636394,-0.245719636394,-0.425777920975,-0.0921448636479,-0.10104312595,0.0
